ds,Naive,origin,SeasonalNaive,ARIMA,SARIMA,SES,ETS AAA,ETS MAM,ETS MMM,ETS MAdM,HistoricAverage,WindowAverage,AutoARIMA,AutoETS,Damped AutoETS,AutoCES,AutoTheta,SESOpt,SeasonalES,SeasESOpt,RWD,unique_id,LightGBM,CatBoost,XgBoost,RandomForest,TimeGPT
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,374.81512,,,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,376.70587,,,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,378.59665,,,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,380.4874,,,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,382.37814,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,338.89075,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,340.78152,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,342.67227,,,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,408.40985,,,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,,,,410.81967,,,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,413.22952,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,474.88,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,477.76,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,480.64,,,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,465.7422,,,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,,,,468.48438,,,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,471.22656,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,407.23663,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,409.4733,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,411.70993,,,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,421.29105,,,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,,,,423.5821,,,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,425.87314,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,538.0876,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,541.1752,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,544.26276,,,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,510.82858,,,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,,,,513.65717,,,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,516.4857,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,338.89075,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,340.78152,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,342.67227,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,344.56302,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,346.4538,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,348.34454,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,474.88,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,477.76,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,480.64,,,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,483.52,,,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,486.4,,,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,489.28,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,407.23663,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,409.4733,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,411.70993,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,413.94656,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,416.1832,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,418.41986,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,538.0876,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,541.1752,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,544.26276,,,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,547.35034,,,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,550.4379,,,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,553.5256,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,338.89075,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,340.78152,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,342.67227,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,344.56302,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,346.4538,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,348.34454,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,350.2353,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,352.12604,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,354.0168,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,355.90756,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,357.7983,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,359.6891,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,407.23663,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,409.4733,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,411.70993,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,413.94656,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,416.1832,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,418.41986,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,420.6565,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,422.89313,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,425.12976,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,427.36642,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,429.60306,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,431.8397,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,350.75493791337385,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,329.31970332989596,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,373.97634166406107,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,359.97634166406107,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,374.97634166406107,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,454.4665965018074,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,507.6939308012502,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,516.2156280008843,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,413.83263315021594,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,368.83263315021594,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,319.83263315021594,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,346.83263315021594,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,361.96561644975316,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,340.53038186627526,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,385.1870202004404,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,371.1870202004404,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,386.1870202004404,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,472.7295714160789,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,525.9569057155217,,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,534.4786029151558,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,423.2909027857405,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,378.2909027857405,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,329.2909027857405,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,356.2909027857405,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,350.75493791337385,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,329.31970332989596,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,373.97634166406107,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,393.9178708525615,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,411.965185711078,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,487.41753263229026,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,538.3381913251369,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,559.2437914810697,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,451.64871200756664,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,411.4136538167694,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,361.62299076817357,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,388.62299076817357,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,415.57072280489194,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,397.69634338621887,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,460.9936054532151,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,412.742257308372,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,426.79927230314576,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,487.87754652236947,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,596.4432716164437,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,617.6631740257853,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,510.36517202305953,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,447.7576503717042,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,399.2052102374086,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,440.48252752375447,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,350.75493791337385,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,329.31970332989596,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,373.97634166406107,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,359.97634166406107,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,374.97634166406107,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,454.4665965018074,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,538.3381913251369,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,559.2437914810697,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,451.64871200756664,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,407.4272997775525,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,357.64871200756664,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,384.64871200756664,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,415.57072280489194,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,397.69634338621887,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,460.9936054532151,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,450.9936054532151,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,470.9629691343017,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,531.5282105747685,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,596.4432716164437,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,617.6631740257853,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,510.36517202305953,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,454.36517202305953,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,407.29108521738885,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,443.3928440939715,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,350.75493791337385,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,329.31970332989596,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,373.97634166406107,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,359.97634166406107,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,374.97634166406107,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,454.4665965018074,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,507.6939308012502,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,516.2156280008843,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,413.83263315021594,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,368.83263315021594,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,319.83263315021594,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,346.83263315021594,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,415.57072280489194,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,397.69634338621887,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,460.9936054532151,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,450.9936054532151,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,470.9629691343017,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,531.5282105747685,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,605.6766340129832,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,616.1770136368608,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,511.1484393465956,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,455.1484393465956,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,407.28926270995464,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,441.6873894360276,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,348.30563561694333,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,332.85179660374223,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,394.8662696498506,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,387.8664874809285,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,397.5169938555904,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,468.4045974634533,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,524.5379773783112,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,537.2432484242572,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,442.37290173712967,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,391.7150156688563,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,345.28806064304274,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,372.6112600627167,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,386.554167107041,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,369.3885818649259,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,435.9707747882404,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,425.6966697120789,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,439.08149068167455,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,507.6335418367733,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,566.891171854025,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,582.4389601124341,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,482.5771343295356,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,428.8064728255383,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,381.54585348889873,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,401.14847413730894,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,348.30563561694333,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,332.85179660374223,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,394.8662696498506,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,390.0997271338091,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,400.22653561270783,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,,,,,1.0,,472.3242101167566,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,536.1822832295287,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,543.7072805474526,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,442.5722660131679,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,407.82540164487796,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,359.6110804564495,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,,,,,1.0,,386.7777107078097,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,407.66305821464397,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,389.9482133178442,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,453.2110971969675,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,424.6735046083175,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,445.90317973097,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,,,,,1.0,,493.06044113787215,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,590.1389169113393,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,616.7062667662699,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,512.8496270803416,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,445.5139131699977,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,405.82321635051807,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,,,,,1.0,,453.2491535443693,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,348.30563561694333,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,332.85179660374223,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,394.8662696498506,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,387.8664874809285,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,397.5169938555904,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,468.4045974634533,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,536.1822832295287,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,543.7072805474526,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,442.5722660131679,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,401.54907425054324,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,354.1043824949608,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,,,,,1.0,,379.36597150098544,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,407.66305821464397,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,389.9482133178442,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,453.2110971969675,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,443.346903704124,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,469.84361462815195,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,522.0212821684496,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,590.1389169113393,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,616.7062667662699,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,512.8496270803416,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,459.55345878691577,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,409.8414608747946,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,,,,,1.0,,452.70882812648745,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,348.30563561694333,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,332.85179660374223,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,394.8662696498506,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,387.8664874809285,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,397.5169938555904,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,468.4045974634533,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,524.5379773783112,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,537.2432484242572,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,442.37290173712967,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,391.7150156688563,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,345.28806064304274,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,372.6112600627167,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,407.66305821464397,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,389.9482133178442,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,453.2110971969675,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,443.346903704124,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,469.84361462815195,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,522.0212821684496,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,603.5724537074491,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,615.2455333132297,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,512.7090329345231,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,453.6370351321583,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,407.6134223531652,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,,,,,1.0,,459.1047840350328,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,343.69834756851196,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,324.85624265670776,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,374.6556053161621,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,381.8984603881836,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,410.7930335998535,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,468.52148056030273,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,521.8184719085693,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,543.2442474365234,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,438.4756317138672,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,399.29241943359375,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,,1.0,,,352.5799446105957,,
